"Credit Card Type","신용 카드 타입"
"Shopping Cart","장바구니"
"Order History","Order History"
"Empty","Empty"
"Unable to complete request. Please, try again later.","Unable to complete request. Please, try again later."
"Customers","고객"
"Customer does not have any addresses","Customer does not have any addresses"
"Add New Role","Add New Role"
"Street Address","Street Address"
"Are You Sure?","Are You Sure?"
"Shipping Address","Shipping Address"
"Paid","Paid"
"Page","페이지"
"Discount","Discount"
"Set root category for this store in","Set root category for this store in"
"Groups","그룹"
"View","보기"
"Qty Ordered","Qty Ordered"
"Global Record Search","Global Record Search"
"Card Number","카드번호"
"PO Number","PO Number"
"Grand Total","Grand Total"
"Please select one or more attributes.","Please select one or more attributes."
"Dashboard","대시보드"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Please add one or more options","Please add one or more options"
"Role Users","Role Users"
"Add New Tax Rule","Add New Tax Rule"
"Subscribe to newsletter","Subscribe to newsletter"
"Dashboard Control","Dashboard Control"
"Default Shipping","Default Shipping"
"Qty","수량"
"Add to Queue","Add to Queue"
"Average Sale","Average Sale"
"Cancel","취소"
"All stores","모든 매장"
"Personal Information","Personal Information"
"City","City"
"Export Tax Rates","Export Tax Rates"
"1 star","1 star"
"Current Configuration Scope","Current Configuration Scope"
"Add New Template","Add New Template"
"Move to:","이동:"
"First Name","First Name"
"Change Order Status","Change Order Status"
"Are you sure you want to delete this address?","Are you sure you want to delete this address?"
"Are you sure you want to do it?","Are you sure you want to do it?"
"Add to Order","Add to Order"
"Product ID","제품ID"
"Payment Method","Payment Method"
"What is this?","What is this?"
"Users","사용자"
"Customer Addresses","Customer Addresses"
"Qty Backordered","Qty Backordered"
"You can not remove system attribute from this set.","You can not remove system attribute from this set."
"Price","가격"
"Who","Who"
"Rating Not Alvailable","Rating Not Alvailable"
"Order Comment","Order Comment"
"Edit Role","Edit Role"
"Tax Rates Import / Export","Tax Rates Import / Export"
"Magento Logo","Magento Logo"
"A name is required","A name is required"
"Assigned options","Assigned options"
"Please Enter New Group Name","Please Enter New Group Name"
"Name","이름"
"Email Preview","Email Preview"
"Newsletter Queue","Newsletter Queue"
"Remove","제거"
"Last Log In:","Last Log In:"
"Logged in as <strong>%s</strong>","<strong>%s</strong>로 로그인"
"Name on Card","Name on Card"
"All Stores","All Stores"
"Send comment to customer","Send comment to customer"
"Account Created on:","Account Created on:"
"Backups Control","Backups Control"
"Add New Address","Add New Address"
"Account Created in:","Account Created in:"
"Default Billing","Default Billing"
"Manage Titles (Size, Color, etc.)","Manage Titles (Size, Color, etc.)"
"Please confirm site switching. All data not saved will be lost.","Please confirm site switching. All data not saved will be lost."
"Please select from each ratings above","Please select from each ratings above"
"Qty Shipped","재고 수량"
"Are you sure you want to cancel add this address?","Are you sure you want to cancel add this address?"
"The information in this tab has been changed.","The information in this tab has been changed."
"2 stars","2 stars"
"Apply","신청"
"Total","합계"
"User roles","User roles"
"Wishlist Report","Wishlist Report"
"Select All","전체선택"
"Unselect All","전체해제"
"Reports","보고서"
"System","시스템"
"Newsletter","뉴스레터"
"Disabled","비활성화"
"Enabled","활성화"
"Sales","판매"
"Catalog","카타로그"
"Choose Store View:","스토어뷰 선택:"
"Orders","주문"
"No Data Found","데이터가 없습니다."
"Log Out ","로그아웃"
"Google Sitemap","구글 사이트맵"
"Mobile","모바일"
"Promotions","프로모션"
"Search Terms","검색어"
"Search Term","검색어"
"Top 5 Search Terms","인기 검색어(1~5위)"
"Last 5 Search Terms","최종 검색어"
"Average Orders","평균 주문"
"Amounts","총액"
"Select Range","범위 선택:"
"Help","도움말"
"Configuration","설정"
"Import/Export","가져오기/내보내기"
"Import","가져오기"
"Export","내보내기"
"Permissions","권한"
"My Account","내 계정"
"Account Information","계정 정보"
"Save Account","계정 저장"
"Reset","초기화"
"User Name","사용자 계정"
"First Name","이름"
"Last Name","성"
"Customer Last Name","성"
"Customer First Name","이름"
"Email","이메일"
"New Password","새로운 비밀번호"
"Password Confirmation","비밀번호 재 입력"
"Submit","확인"
"Search","검색"
"Actions","동작"
"No records found.","자료가 없습니다."
"Status","상태"
"Manage Products","상품 관리"
"Manage Categories","카테고리 관리"
"Invoices","발주확인"
"Tax","세금"
"Manage Apps","응용프로그램 관리"
"Add App","응용프로그램 추가"
"Reset Filter","필터 초기화"
"URL Rewrite Management","URL Rewrite 관리"
"Tags","태그"
"Manage Ratings","Manage Ratings"
"Shipments","배송"
"Transactions","거래"
"IP Address","IP주소"
"ID","아이디"
"Type","유형"
"Revenue","총 수입"
"Quantity","수량"
"Shipping","배송"
"Bestsellers","베스트 셀러"
"New Customers","신규 고객"
"Most Viewed Products","최고 많이 본 상품"
"Product Name","상품 명"
"Quantity Ordered","주문 수량"
"Results","결과"
"Items","물품"
"Grand Total","총 계"
"Customer","고객"
"Newsletter Subscribers","뉴스레터 가입자"
"Newsletter Queue","뉴스레터 대기열"
"Newsletter Problem Reports","뉴스레터 문제 보고서"
"Newsletter Templates","뉴스레터 견본"
"Manage Terms and Conditions","이용 약관 관리"
"Terms and conditions","이용 약관"
"Manage Attributes","속성 관리"
"Attribute Code","속성 코드"
"Attributes","속성"
"Create New Order","새 주문"
"Action","동작"
"Customer Reviews","고객 리뷰"
"Manage Ratings","평가 관리"
"Rating Name","평가명"
"Manage Customers","고객 관리"
"Reviews","리뷰"
"Products","상품"
"Listings","목록"
"Online Customers","온라인 고객"
"App Submission History","응용프로그램 제출 내역"
"Date Submitted","제출일"
"App Code","응용프로그램 코드"
"Activation Key","인증키"
"App Title","응용프로그램 제목"
"App Information","응용프로그램 정보"
"App Name","응용프로그램명"
"Store View","스토어 뷰"
"New App","새 응용프로그램"
"Device Information","장치 정보"
"Device Type","장치 종류"
"Device","장치"
"Manage Mobile App","모바일 응용프로그램 관리"
"Settings","설정"
"Please Select Device Type","장치를 선택해 주세요."
"Continue","계속"
"Back","뒤로"
"Save","저장"
"Save and Continue Edit","저장 후 계속 작성"
"iPad","아이패드"
"iPhone","아이폰"
"Android","안드로이드"
"General","일반"
"Design","디자인"
"Content","내용"
"Payment Methods","결제 방법"
"Submission History","제출 내역"
"Cache Management","캐시 관리"
"Social Networking","소셜 네트워킹"
"Yes","예"
"No","아니오"
"Push Notification","푸시 알림"
"Please Select a Customer","고객을 선택하세요"
"Country","나라"
"ZIP/Post Code","우편번호"
"Create New Customer","새 고객 만들기"
"Cancel","취소"
"Please Select a Store","매장을 선택하세요"
"Customer Group","고객 그룹"
"Product","상품"
"Discount","할인"
"Add Products","상품 추가"
"Items Ordered","주문 내역"
"Billing Address","청구서 배송지"
"Shipping Address","물건 배송지"
"Submit Order","주문 확인"
"Zip/Postal Code","우편 번호"
"Street Address","주소"
"City","도시"
"Order History","주문 내역"
"Order Totals","총 주문"
"Save in address book","주소록에 저장"
"Same As Billing Address","청구서 배송지와 동일"
"Payment Method","결제 방법"
"Select from existing customer addresses:","기존 고객 주소에서 선택:"
"Apply Coupon Code","쿠폰 코드 신청"
"Row Subtotal","소계"
"Add New Address","새 주소 추가"
"Total %d product(s)","총 %d 상품"
"Custom Price","사용자 정의 금액"
"Subtotal:","총 합계:"
"Update Items and Qty's","항목 및 수량 업데이트"
"Order Currency:","주문 화폐:"
"Order View","주문 내역"
"Information","정보"
"Customer Name","고객 이름"
"Order Date","주문 날짜"
"Order Status","주문 상태"
"Edit","수정"
"Payment Information","결제 정보"
"Send Email","메일 보내기"
"Comment","코멘트"
"Submit Comment","댓글 등록"
"Pending","보류중"
"Processing","처리중"
"Purchased On","구매일"
"Purchased From (Store)","구매 위치 (매장)"
"Bill to Name","청구인"
"Ship to Name","받는 사람"
"Tax Percent","세금 비율"
"Tax Amount","세금"
"Discount Amount","할인 금액 "
"Row Total","총 합계"
"Item Status","항목 상태"
"Original Price","원가"
"Shipping &amp; Handling","배송처리"
"Shipping &amp; Handling Information","배송처리 정보"
"Notify Customer by Email","Email로 고객에게 알림"
"Add Order Comments","주문 코멘트를 추가하십시오."
"Invoice","발주"
"Reorder","재 주문"
"Hold","잠금"
"Customer Email","이메일"
"Refunded","환급"
"Canceled","취소됨"
"Any","모두"
"per page","페이지 당"
"Total %d records found","총 %d 자료"
"items selected","항목 선택"
"Unhold","잠금 풀기"
"Print Invoices","송장 출력"
"Print All","모두 출력"
"Print Packingslips","포장 전표 출력"
"Group","그룹"
"ZIP","우편번호"
"Add New Customer","새 고객 추가"
"Select Visible","보이는 항목 선택"
"Paid","결제"
"Shipping Information","배송 정보"
"Print","인쇄"
"Are you sure you want to send Invoice email to customer?","고객에게 송장 메일을 보내시겠습니까?"
"Total Qty","총 수량"
"Unselect Visible","보이는 항목 해제"
"Model","모델"
"Weight","무게"
"Manufacturer","재조사"
"Prices","가격"
"Tax Class","세금 등급"]
"-- Please Select --","-- 선택해 주세요 --"
"Catalog, Search","카탈로그, 검색"
"default","기본"
"Descriptions","설명"
"Images","이미지"
"Create New Attribute","새 속성 추가"
"Country of Manufacture","제조 국가"
"add New Option","새 옵션 추가"
"Categories","카테고리"
"Product Categories","상품 카테고리"
"Product Reviews","상품 리뷰"
"Custom Options","사용자 정의 옵션"
"Product Information","상품 정보"
"All Store Views","모든 스토어 뷰"
"Add Product","상품 추가"
"Backups","백업"
"Compilation","편집"
"Disable","비활성화"
"Compilation State","편집 상태"
"No records found for this period.","이 기간 동안 기록을 찾을 수 없습니다."
"Order ID","주문 ID"
"Transaction ID","거래 ID"
"Payment Method Name","결제 방법"
"Transaction Type","거래 유형
"Attrib. Set Name","속성 이름"
"Visibility","보기"
"SKU","재고 코드"
"Approved","승인"
"Tag","태그"
"All Tags","전체 태그"
"Edit Attribute Set '%s'","속성 세트 편집 '%s'"
"Edit Set Name","세트 이름 편집"
"Add New","새로 추가"
"Delete Selected Group","선택된 그룹 제거"
"Delete Attribute Set","속성 세트 제거"
"Save Attribute Set","속성 세트 저장"
"Unassigned Attributes","비활당된 특성"
"Double click on a group to rename it","이름을 변경하려면 그룹을 더블클릭 하세요."
"Get help for this page ","이 페이지에 대한 도움말"
"Manage Attribute Sets","속성 세트 관리"
"Reviews and Ratings","리뷰 & 평가"
"Expired","만료됨"
"Suspended","보류됨"
"Payment Reference ID","지불 조회 ID"
"Terms and Conditions Information","이용 약관 안내"
"Condition Name","약관 이름"
"Tax Rate","세율"
"Product Tax Class","상품 세금 등급"
"Customer Tax Class","고객 상품 등급"
"Delete Rule","규칙 제거"
"Save Rule","규칙 저장"
"Tax Rule Information","세금 규칙 정보"
"Edit Rule","규칙 수정"
"Priority","우선 순위"
"Sort Order","정렬 순서"
"Manage Tax Rules","세금 규칙 관리"
"Manage Tax  Zones & Rates","Manage Tax  Zones & Rates"
"Catalog Price Rules","카탈로그 가격 정책"
"Shopping Cart Price Rules","쇼핑카트 가격 정책"
"Web Services","웹 서비스"
"Notifications","알림"
"Read Details","자세히"
"Mark as Read","읽은 상태로 표시"
"Tools","도구"
"Severity","심각성"
"Message","메시지"
"System Backup","시스템 백업"
"Database and Media Backup","데이터베이스 & 미디어 백업"
"Database Backup","데이터베이스 백업"
"Delete","제거"
"Number of Uses","사용 횟수"
"Print Credit Memos","신용정보 출력"
"Countries Options","국가별 설정"
"Default Country","기본 국가"
"Allow Countries","허용된 국가"
"Postal Code is Optional for the following countries","우편번호가 옵션으로 적용"
"European Union Countries","유럽연합 국가"
"Timezone","시간대"
"First Day of Week","시작요일"
"Weekend Days","주말"
"Url Options","Url 옵션"
"Secure","보안"
"Comments History","코멘트 내역"
"CMS","컨텐츠관리"
"Polls","투표"
"eBay","이베이관리"
"Manage Currency Rates","환율관리"
"States Options","States 정보가 필요한 국가"
"Search Engines Optimization","검색엔진 최적화"
"Developer","개발자"
"Inventory","재고관리"
"Decrease Stock When Order is Placed","주문이 되었을대 재고 수량 감소"
"Set Items' Status to be In Stock When Order is Cancelled","주문이 취소 되었을때 아이템 상태 변경"
"Lifetime Sales","총 판매액"
"Average Sale","평균 판매"
"Recent Orders","최근 주문"
"Last 5 Orders","최근 주문 5건"
"Manage Stores","스토어 관리"
"Manage Currency","화폐(통화) 관리"
"Enable Escrow Image","에스크로 이미지 활성화"
"Escrow Image","에스크로 이미지"
"Ipay Payment Use","iPay 사용"
"Customer Configuration","고객관리"
"Sales Emails","판매 이메일"
"Shipping Settings","배송정보 셋팅"
"Shipping Method","배송방법"
"Shipping Methods","배송방법"
"Transactional Emails","트랜잭션 이메일"
"Currency Setup","화폐(통화) 설정"
"Store Email Address","스토어 이메일 주소"
"Store Email Addresses","스토어 이메일 주소"
"Content Management","컨텐츠 관리"
"Sender Name","보내는 사람"
"Sender Email", "보내는 이메일"
"Index Management","인덱스 관리"
"Forgot your password?","비밀번호 찾기"
"Login","로그인"
"Log in to Admin Panel","관리자 페이지 로그인"
"Locale Options","지역 설정"
"Store Information","스토어 설정"
"Store Name","스토어 이름"
"Store Contact Telephone","스토어 고객센터 전화번호"
"Store Contact Address","스토어 고객센터 주소"
"Import Settings","가져오기 설정"
"Order Statuses", "주문상태 관리"
"New Rule","새 정책"
"General Information","일반 정보"
"Rule Name","정책 이름"
"Description","설명"
"Websites","웹사이트"
"Website","웹사이트"
"Coupon","쿠폰"
"From Date","시작일"
"To Date","종료일"
"Current Configuration Scope:","현재 설정 영역:"
"Template Name","템플릿 이름"
"Date Added","생성일"
"Date Updated","수정일"
"Template Type","템플릿 타입"
"Add New Template","새 템플릿 추가"
"Load default template","기본 템플릿 불러오기"
"Template","템플릿"
"Load Template","템플릿 불러오기"
"Locale","국가/지역"
"Template Subject","템플릿 제목"
"Template Content","템플릿 내용"
"Template Styles","템플릿 스타일"
"Preview Template","템플릿 미리보기"
"Save Template","템플릿 저장하기"
"New Email Template","새 이메일 템플릿"
"Convert to Plain Text","텍스트로 보기"
"Return to Html Version","Html 버전으로 보기"
"User Name:","이름"
"Password:","비밀번호"
"Web","웹"
"Admin User Emails","관리자 이메일"
"Startup Page","시작페이지"
"Admin Base URL","관리자 기본 URL"
"Security", "보안설정"
"CAPTCHA","자동로그인방지"
"Enable CAPTCHA in Admin","자동로그인방지 설정"
"Enable CAPTCHA in Frontend","자동로그인방지 설정"
"Font","글꼴"
"Forms","로그인 폼"
"Number of Unsuccessful Attempts to Login","로그인 실패 허용횟수"
"CAPTCHA Timeout (minutes)","자동로그인방지 시간(분)"
"Number of Symbols","문자 갯수"
"Symbols Used in CAPTCHA","사용 문자"
"Case Sensitive","대소문자 구분"
"Email to a Friend","친구에게 메일 보내기"
"Admin","관리자"
"Personal Information","고객 개인정보"
"Last Logged In:","최근 로그인:"
"Last Logged In (%s):","최근 로그인(%s):"
"Confirmed email:","이메일 인증"
"Customer View","고객 프로필"
"Customer Information","고객 정보"
"Addresses","주소"
"Customer Addresses","고객 주소"
"Edit Customer's Address","고객 주소 수정"
"Newsletter Information","뉴스레터 정보"
"Product Tags","상품태그"
"Tag Name","태그명"
"Account Created on:","계정생성:"
"Account Created on (%s):","계정생성 (%s)"
"Account Created in:","계정생성 (shop)"
"Customer Group:","고객관리"
"Default Billing Address","기본 청구 주소"
"Create Order","주문 생성"
"Delete Customer","고객 삭제"
"Save Customer","저장하기"
"Save Config","저장하기"
"Forgot Password Email Template","비밀번호 찾기 이메일 템플릿"
"Forgot Password Email Template","비밀번호 찾기 이메일 보내는 사람"
"Order # %s","주문 # %s"
"Invoice #","송장번호 #"
"Custom Variables","사용자 변수"
"Magento Connect", "익스텐션 관리"
"Magento Connect Manager","익스텐션 설정/추가/삭제"
"Package Extensions", "익스텐션 패키지 만들기"
"cancel restriction/auto place order", "구매자 취소 제한(자동발주처리)"
